RED,GREEN,BLUE,COLOR
190,151,85,GOLD
111,108,99,GREY
181,38,60,RED
172,133,44,YELLOW
26,32,21,BLACK
13,9,216,BLUE
77,0,146,VIOLET
245,240,132,YELLOW
195,176,83,YELLOW
248,114,59,ORANGE
25,123,1,GREEN
160,103,21,GOLD
105,55,219,VIOLET
82,109,25,GREEN
235,86,0,ORANGE
215,165,108,BASE
150,68,32,ORANGE
244,25,59,RED
198,84,24,ORANGE
125,100,60,GOLD
9,107,9,GREEN
195,78,22,ORANGE
139,101,177,VIOLET
81,27,43,VIOLET
190,128,47,GOLD
83,115,3,GREEN
170,170,170,WHITE
82,25,45,VIOLET
17,17,17,BLACK
62,102,43,GREEN
25,64,170,BLUE
2,35,215,BLUE
187,43,47,RED
100,95,89,GREY
129,32,162,VIOLET
30,73,1,GREEN
148,44,29,RED
10,23,17,GREEN
90,47,33,BROWN
166,135,97,BASE
179,148,203,GREY
150,11,177,VIOLET
176,59,38,BROWN
118,74,6,GOLD
188,133,45,GOLD
119,114,108,GREY
241,97,27,ORANGE
160,130,89,BASE
134,8,4,RED
210,7,227,VIOLET
4,18,22,BLACK
222,128,65,ORANGE
128,128,128,GREY
163,180,57,GREEN
41,31,114,VIOLET
241,68,39,ORANGE
8,184,71,GREEN
7,98,149,BLUE
216,86,4,ORANGE
95,47,180,VIOLET
152,118,35,YELLOW
169,128,38,YELLOW
201,102,226,VIOLET
15,15,15,BLACK
25,83,167,BLUE
49,195,238,BLUE
2,36,97,BLUE
127,17,14,RED
203,131,58,BLUE
251,215,201,BASE
115,112,103,GREY
120,96,60,GOLD
90,57,54,BROWN
106,78,29,GOLD
139,21,7,RED
239,93,18,ORANGE
96,179,135,GREEN
88,151,194,BLUE
135,130,41,YELLOW
145,68,20,BASE
83,1,88,VIOLET
36,6,20,BROWN
157,46,201,VIOLET
148,47,15,ORANGE
141,94,167,VIOLET
56,18,8,BROWN
181,175,165,WHITE
19,61,37,GREEN
23,23,23,BLACK
81,28,17,BROWN
197,155,127,BASE
40,142,75,GREEN
97,34,24,BROWN
87,182,57,GREEN
171,135,45,YELLOW
238,167,114,ORANGE
164,10,20,RED
157,125,93,BASE
179,175,162,WHITE
87,55,13,GOLD
208,99,37,ORANGE
0,120,237,BLUE
152,120,81,BASE
45,14,5,BROWN
140,117,83,BASE
99,76,40,GOLD
14,14,14,BLACK
137,117,126,GREY
216,118,244,VIOLET
29,2,231,BLUE
83,46,35,BROWN
106,121,43,GREEN
6,128,3,GREEN
166,79,7,ORANGE
67,110,53,GREEN
223,137,30,ORANGE
112,66,35,BROWN
134,47,186,VIOLET
110,27,116,VIOLET
16,16,16,BLACK
100,52,39,BROWN
115,38,82,VIOLET
220,224,120,YELLOW
238,241,128,YELLOW
227,62,2,ORANGE
255,6,12,RED
70,70,70,GREY
179,196,158,BASE
245,98,14,ORANGE
103,78,15,GOLD
128,102,70,BASE
144,155,163,GREY
103,33,20,BROWN
106,104,100,GREY
234,14,18,RED
101,15,90,VIOLET
233,94,36,ORANGE
71,65,64,GREY
176,136,39,YELLOW
34,87,3,GREEN
110,107,100,GREY
123,200,27,GREEN
16,59,47,GREEN
251,91,13,ORANGE
136,21,224,VIOLET
255,255,255,WHITE
19,121,54,GREEN
16,101,29,GREEN
200,200,200,WHITE
215,30,18,ORANGE
176,184,146,BASE
7,44,27,GREEN
10,10,10,BLACK
177,133,37,YELLOW
79,126,58,GREEN
174,243,80,GREEN
147,116,73,BASE
187,59,27,ORANGE
254,252,133,YELLOW
32,211,68,GREEN
211,155,80,GOLD
149,72,7,ORANGE
164,136,94,BASE
100,34,132,VIOLET
88,64,204,VIOLET
168,45,239,VIOLET
48,32,26,BLACK
124,116,103,GREY
100,40,20,BROWN
90,96,15,GREEN
144,106,204,VIOLET
57,253,9,GREEN
163,12,40,RED
166,136,95,BASE
25,43,116,BLUE
255,255,255,WHITE
63,21,14,BROWN
175,174,165,WHITE
14,38,18,GREEN
112,54,247,VIOLET
118,92,61,BASE
7,42,72,BLUE
220,220,220,WHITE
86,48,40,BROWN
144,83,223,VIOLET
178,151,118,BASE
85,0,13,RED
248,154,10,ORANGE
5,25,77,BLUE
10,11,13,BLACK
248,85,21,ORANGE
57,96,2,GREEN
143,1,19,RED
161,250,93,GREEN
40,49,106,BLUE
191,120,5,ORANGE
1,37,115,BLUE
213,163,106,BASE
51,15,119,BLUE
25,122,45,GREEN
193,10,206,VIOLET
38,35,187,BLUE
27,62,41,GREEN
221,163,106,BASE
179,2,245,VIOLET
101,6,253,VIOLET
7,109,22,GREEN
70,29,10,BROWN
63,21,14,BROWN
38,94,238,BLUE
148,116,78,BASE
163,12,40,RED
75,14,95,VIOLET
174,252,3,GREEN
111,127,63,GREEN
29,75,38,GREEN
148,34,224,VIOLET
254,209,121,BASE
163,127,52,GOLD
182,137,39,YELLOW
235,112,28,ORANGE
180,202,165,BASE
121,40,25,RED
173,13,0,RED
137,111,54,GOLD
111,85,34,GOLD
186,140,24,GOLD
152,52,189,VIOLET
23,87,180,BLUE
92,0,0,RED
57,87,154,BLUE
120,98,63,GOLD
18,17,17,BLACK
64,77,33,GREEN
160,126,85,BASE
23,24,23,BLACK
243,6,8,RED
155,36,94,VIOLET
145,116,74,BASE
152,14,31,RED
243,68,46,ORANGE
103,175,81,GREEN
69,7,101,VIOLET
151,103,33,GOLD
94,136,174,BLUE
120,95,93,GREY
84,33,23,BROWN
234,39,0,ORANGE
217,115,19,ORANGE
230,249,106,YELLOW
